dataset,arch,config,subset,subset_size,seed,epoch,replace,K,train_acc,test_acc,ckpt
emnist,shallow,drop,fourty_1,40,1032,epoch150,none,20,0.8553333333333333,0.850375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch150,hidden,20,0.3626875,0.364625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch200,none,20,0.8572708333333333,0.8530625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch200,hidden,20,0.33440625,0.334125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch25,none,20,0.8369166666666666,0.83575,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch25,hidden,20,0.4221770833333333,0.4201875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch50,none,20,0.8363854166666667,0.833,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch50,hidden,20,0.38945833333333335,0.3926875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch75,none,20,0.84859375,0.8426875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,1032,epoch75,hidden,20,0.3446354166666667,0.344375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1032\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch10,none,20,0.8192708333333333,0.8130625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch10,hidden,20,0.42791666666666667,0.423,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch100,none,20,0.8486770833333334,0.844875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch100,hidden,20,0.37336458333333333,0.3670625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch100.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch150,none,20,0.8539479166666667,0.84875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch150,hidden,20,0.36471875,0.359625,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch150.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch200,none,20,0.8563645833333333,0.84975,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch200,hidden,20,0.35061458333333334,0.348,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch200.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch25,none,20,0.83575,0.8298125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch25,hidden,20,0.39898958333333334,0.391125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch25.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch50,none,20,0.8399479166666667,0.837125,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch50,hidden,20,0.43072916666666666,0.4325,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch50.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch75,none,20,0.84709375,0.843,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,1362,epoch75,hidden,20,0.36784375,0.3666875,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed1362\epoch75.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch10,none,20,0.8243541666666667,0.820375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch10.safetensors
emnist,shallow,drop,fourty_1,40,2721,epoch10,hidden,20,0.4336979166666667,0.4279375,D:\generating_vector_data\emnist_subsets\emnist_shallow_drop_named_fourty_1\seed2721\epoch10.safetensors
